"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"모바일/태블릿/SNS","143880438","처음이지만 프로처럼 쓰는 노션(Notion)","기초, 데이터베이스, 자동화 템플릿 완벽 활용법","박한용","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25ED%2595%259C%25EC%259A%25A9&authorNo=490247&author=박한용","디지털북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%eb%b6%81%ec%8a%a4&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","19,800","22,000","포인트적립1,100원","8","10.0","판매지수 4,491",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"22,000원","Y","22,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143880438","내일 (5/12, 월) 도착예정","핵심 기능 설명과 실습 템플릿과, 부수익으로 이어질 수 있는 수익화 방법까지처음이지만 프로처럼 사용할 수 있는 노션 설명서노션은 메모, 프로젝트 관리, 자료 수집 등 다양한 용도로 활용할 수 있는 최고의 생산..."
"모바일/태블릿/SNS","143907967","된다! 조회수 터지는 유튜브 쇼츠 만들기","구독자 없어도 알고리즘 탄다! AI로 영상 빠르게 만들어 수익화까지!","최지영","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%25A7%2580%25EC%2598%2581&authorNo=490360&author=최지영","이지스퍼블리싱","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9d%b4%ec%a7%80%ec%8a%a4%ed%8d%bc%eb%b8%94%eb%a6%ac%ec%8b%b1&query=%25EC%259D%25B4%25EC%25A7%2580%25EC%258A%25A4%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AC%25EC%258B%25B1","2025년 04월","10","19,800","22,000","포인트적립1,100원","23","10.0","판매지수 20,628",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"16,000원","Y","16,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143907967","내일 (5/12, 월) 도착예정","‘떡상’하는 기획부터 챗GPT, 브루, 캡컷을 활용한 영상 제작까지!첫 영상부터 조회수 터지는 유튜브 쇼츠 전략 대공개제2의 월급을 만들어 주는 수익화 방법도 꾹꾹 눌러 담았다!“유튜브를 하면 좋다는 건 아는데..."
"모바일/태블릿/SNS","143513509","아이패드 디지털 캘리그라피 N잡러 되기","디지털 캘리그라피 수익 창출 방법을 한 권으로","우연주","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259A%25B0%25EC%2597%25B0%25EC%25A3%25BC&authorNo=488932&author=우연주","아티오","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%84%ed%8b%b0%ec%98%a4&query=%25EC%2595%2584%25ED%258B%25B0%25EC%2598%25A4","2025년 03월","10","17,550","19,500","포인트적립970원","7","10.0","판매지수 606",NA,NA,NA,"#N잡러",NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143513509","내일 (5/12, 월) 도착예정","디지털 캘리그라피의 모든 것쉽고 빠르게 배우는 디지털 캘리그라피, 손글씨의 새로운 세계로!디지털 시대, 감성을 담은 손글씨와 드로잉을 배우고 싶은 사람들을 위한 맞춤형 가이드북! 『아이패드 디지털 캘리그라..."
"모바일/태블릿/SNS","144080995","스마트폰 완벽 가이드","스마트폰 활용의 알파와 오메가","최신만","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%258B%25A0%25EB%25A7%258C&authorNo=403121&author=최신만","디지털콘텐츠그룹","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%ec%bd%98%ed%85%90%ec%b8%a0%ea%b7%b8%eb%a3%b9&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EA%25B7%25B8%25EB%25A3%25B9","2025년 03월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 126",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144080995","내일 (5/12, 월) 도착예정","시니어의 손안에 펼쳐지는 스마트한 세상,이제 쉽게 시작하세요!대한민국 국민 수보다 많은 5,450만 대의 이동전화. 이동전화 가입자 수 5,450만대! 이 책은 대한민국 시니어·실버 세대를 위해 제작된 스마트폰 활용..."
"모바일/태블릿/SNS","144080810","스마트폰 완전정복","디지털 시대 필수 교과서","임선강","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%2584%25EC%2584%25A0%25EA%25B0%2595&authorNo=402561&author=임선강","디지털콘텐츠그룹","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%ec%bd%98%ed%85%90%ec%b8%a0%ea%b7%b8%eb%a3%b9&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EA%25B7%25B8%25EB%25A3%25B9","2025년 03월","10","18,000","20,000","포인트적립1,000원",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144080810","내일 (5/12, 월) 도착예정","시니어의 손안에 펼쳐지는 스마트한 세상,이제 쉽게 시작하세요!대한민국 국민 수보다 많은 5,450만 대의 이동전화. 이동전화 가입자 수 5,450만대! 이 책은 대한민국 시니어·실버 세대를 위해 제작된 스마트폰 활용..."
"모바일/태블릿/SNS","144080643","스마트폰 내 손안의 세상으로","스마트폰 하나로 달라지는 시니어의 행복한 일상","김숙","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%2588%2599&authorNo=390899&author=김숙","디지털콘텐츠그룹","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%ec%bd%98%ed%85%90%ec%b8%a0%ea%b7%b8%eb%a3%b9&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EA%25B7%25B8%25EB%25A3%25B9","2025년 03월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 66","품절",NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144080643",NA,"이번에 출간하는 책은 16년 동안 뉴미디어 마케팅 교육(스마트폰, SNS마케팅 등)을 해오고 있는 ㈜디지털콘텐츠그룹에서 액티브 시니어ㆍ실버 세대가 더욱 즐겁고 편리하게 스마트폰을 활용할 수 있도록, 시니어 눈..."
"모바일/태블릿/SNS","144080200","2025 부모님을 위한 스마트폰 교과서","스마트폰 기본·UCC·디지털 범죄예방·AI 챗GPT 활용까지","이정화; 한덕호; 이청기; 백세균","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A0%2595%25ED%2599%2594&authorNo=264128&author=이정화; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25EB%258D%2595%25ED%2598%25B8&authorNo=291871&author=한덕호; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25B2%25AD%25EA%25B8%25B0&authorNo=350211&author=이청기; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%25B1%25EC%2584%25B8%25EA%25B7%25A0&authorNo=473437&author=백세균","디지털콘텐츠그룹","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%ec%bd%98%ed%85%90%ec%b8%a0%ea%b7%b8%eb%a3%b9&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EA%25B7%25B8%25EB%25A3%25B9","2025년 03월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 657",NA,NA,NA,NA,"16,000원","Y","16,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144080200","내일 (5/12, 월) 도착예정",NA
"모바일/태블릿/SNS","146140604","2025 스마트폰 씹어먹기1 - 기본편 (with AI )",NA,"박현경; 오수정; 오현수; 이경숙; 이채영; 차성혜","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25ED%2598%2584%25EA%25B2%25BD&authorNo=460258&author=박현경; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25EC%2588%2598%25EC%25A0%2595&authorNo=460259&author=오수정; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25ED%2598%2584%25EC%2588%2598&authorNo=460260&author=오현수; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EA%25B2%25BD%25EC%2588%2599&authorNo=460261&author=이경숙; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25B1%2584%25EC%2598%2581&authorNo=460263&author=이채영; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B0%25A8%25EC%2584%25B1%25ED%2598%259C&authorNo=460265&author=차성혜","BOOKK(부크크)","https://www.yes24.com/product/search?&domain=ALL&company=BOOKK(%eb%b6%80%ed%81%ac%ed%81%ac)&query=BOOKK(%25EB%25B6%2580%25ED%2581%25AC%25ED%2581%25AC)","2025년 03월",NA,"23,000","23,000",NA,NA,NA,"판매지수 42",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146140604","6일 이내 (5/17, 토) 출고예정","손끝 하나로 달라지는 스마트한 일상!! 스마트폰의 핵심 기능과 활용법을 단계별로 소개하여 학습자 수준에 맞는 교육을 지원한다. 최신 기술과 앱을 실생활에서 바로 적용할 수 있는 노하우를 제시한다. 학습자들이..."
"모바일/태블릿/SNS","143572141","아이패드 200% 활용하기","대학교 입학부터 취뽀까지 알차게 쓰자!","쌤쌤티비; 케이트","https://www.yes24.com/product/search?domain=ALL&query=%25EC%258C%25A4%25EC%258C%25A4%25ED%258B%25B0%25EB%25B9%2584&authorNo=446730&author=쌤쌤티비; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25BC%2580%25EC%259D%25B4%25ED%258A%25B8&authorNo=446731&author=케이트","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 03월","10","20,700","23,000","포인트적립1,150원","24","9.8","판매지수 1,152",NA,NA,NA,NA,"16,560원","Y","16,560원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143572141","내일 (5/12, 월) 도착예정","기초적인 아이패드 사용법부터학교생활, 취미 활동, 취업 목표 달성을 위한 생산적인 활용법까지!갓생 살고 싶은 2030을 위한 아이패드 활용서많은 학생과 직장인들이 ‘갓생’을 위해 큰맘 먹고 아이패드를 구매한..."
"모바일/태블릿/SNS","143049138","Do it! 스위프트로 아이폰 앱 만들기 입문","일상생활 필수 앱을 직접 만들며 배운다!","송호정; 이범근","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2586%25A1%25ED%2598%25B8%25EC%25A0%2595&authorNo=198126&author=송호정; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EB%25B2%2594%25EA%25B7%25BC&authorNo=198127&author=이범근","이지스퍼블리싱","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9d%b4%ec%a7%80%ec%8a%a4%ed%8d%bc%eb%b8%94%eb%a6%ac%ec%8b%b1&query=%25EC%259D%25B4%25EC%25A7%2580%25EC%258A%25A4%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AC%25EC%258B%25B1","2025년 03월","10","32,400","36,000","포인트적립1,800원","4","9.5","판매지수 492",NA,"『Do it! LLM을 활용한 AI 에이전트 개발 입문』 출간 기념 이벤트 - Do it! 키캡","(25.05.02 ~ 00.12.31)",NA,"26,000원","Y","26,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143049138","내일 (5/12, 월) 도착예정","아이폰 앱 개발 분야 1위! 『Do it! 스위프트로 아이폰 앱 만들기 입문』 2025년 최신판 출간!아이폰 앱 개발 분야 1위 도서인 『Do it! 스위프트로 아이폰 앱 만들기 입문』이 최신 버전을 반영하여 전면 개정되었..."
"모바일/태블릿/SNS","142806172","쓱 하고 싹 배우는 스마트폰 3nd Edition",NA,"김재연","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%259E%25AC%25EC%2597%25B0&authorNo=285689&author=김재연","영진닷컴","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%a7%84%eb%8b%b7%ec%bb%b4&query=%25EC%2598%2581%25EC%25A7%2584%25EB%258B%25B7%25EC%25BB%25B4","2025년 03월","10","12,600","14,000","포인트적립700원",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142806172","내일 (5/12, 월) 도착예정","친절한 설명과 재미있는 실습 예제가 큰 그림과 큰 글씨로 담겨 있어누구나 쉽고 빠르게 배울 수 있는 ‘스마트폰 3rd Edition’삶에 중요한 부분을 차지하고 있는 스마트폰! 스마트폰을 좀 더 잘 쓰기 위해서는 기..."
"모바일/태블릿/SNS","142201171","마법 같은 영상 제작을 위한 스마트폰 촬영 및 편집 with 캡컷","릴스 마법사 롱제이의 인스타그램, 유튜브 채널 운영을 위한 숏폼 영상 촬영 편집 꿀팁!","김지희","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A7%2580%25ED%259D%25AC&authorNo=484993&author=김지희","시프트","https://www.yes24.com/product/search?&domain=ALL&company=%ec%8b%9c%ed%94%84%ed%8a%b8&query=%25EC%258B%259C%25ED%2594%2584%25ED%258A%25B8","2025년 03월","10","20,700","23,000","포인트적립1,150원","20","10.0","판매지수 15,201",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)","#분철","18,400원","Y","18,400원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142201171","내일 (5/12, 월) 도착예정","영상 촬영부터 제작까지, 진짜 스마트폰 하나면 다 될까?아이폰, 갤럭시 등 스마트폰에 탑재된 카메라는 매년 업그레이드되어 전문가의 촬영 장비 못지않은 성능을 자랑한다. 이런 고성능 카메라를 유튜브 시청용으..."
