"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"인터넷 비즈니스","145993511","엄마 아빠에게 선물하는 스마트폰 활용 + 챗GPT 무한 꿀팁 36","갤럭시, AI, 챗GPT, 등본 발급, 카카오톡, 송금, 선물하기, 쿠팡, 배달 주문, 번역, 카메라/사진, 길찾기까지","온선(김은정)","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A8%25EC%2584%25A0(%25EA%25B9%2580%25EC%259D%2580%25EC%25A0%2595)&authorNo=493785&author=온선(김은정)","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 06월","10","21,600","24,000","포인트적립1,200원",NA,NA,"판매지수 315",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/goods/145993511/L","https://www.yes24.com/product/goods/145993511","6/2(월) 발송예정(예약판매)","스마트폰은 24시간 엄마 아빠랑 있지만, 우리는 그러지 못한다!그래서 ‘이거 어떻게 하더라?’ 진짜 필요한 스마트폰 꿀팁을 한데 모아서누적조회수 200만 유튜버, 온선이 싹~ 알려준다!카톡으로 송금 보내고 싶은..."
"인터넷 비즈니스","146262491","캔바로 쉽고 빠르게 콘텐츠 디자인하기",NA,"권유진; 백은영; 서미경; 송민경; 안은진; 윤승희; 정세경; 홍신애","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B6%258C%25EC%259C%25A0%25EC%25A7%2584&authorNo=494208&author=권유진; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%25B1%25EC%259D%2580%25EC%2598%2581&authorNo=494210&author=백은영; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2584%259C%25EB%25AF%25B8%25EA%25B2%25BD&authorNo=460155&author=서미경; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2586%25A1%25EB%25AF%25BC%25EA%25B2%25BD&authorNo=494211&author=송민경; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2588%25EC%259D%2580%25EC%25A7%2584&authorNo=283281&author=안은진; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A4%25EC%258A%25B9%25ED%259D%25AC&authorNo=494213&author=윤승희; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%2584%25B8%25EA%25B2%25BD&authorNo=494214&author=정세경; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2599%258D%25EC%258B%25A0%25EC%2595%25A0&authorNo=494215&author=홍신애","아티오","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%84%ed%8b%b0%ec%98%a4&query=%25EC%2595%2584%25ED%258B%25B0%25EC%2598%25A4","2025년 05월","10","16,650","18,500","포인트적립920원","10","9.8","판매지수 5,220",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/goods/146262491/L","https://www.yes24.com/product/goods/146262491","2일 이내 (5/13, 화) 출고예정","누구나 디자이너가 되는 시대, 이젠 캔바 하나로 무엇이든 만든다!AI와 디자인이 만난 캔바 활용서, 『캔바로 쉽고 빠르게 콘텐츠 디자인하기』 출간!감성 콘텐츠 디자인을 쉽고 빠르게 배울 수 있는 실전 활용서, ..."
"인터넷 비즈니스","146043037","선생님을 위한 캔바 수업 활용","캔바 A to Z, 수업 자료 만들기, 협업 수업과 평가, 에듀테크 활용 수업, 캔바 AI 수업 활용법","김민주","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%25AF%25BC%25EC%25A3%25BC&authorNo=493977&author=김민주","앤써북","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%a4%ec%8d%a8%eb%b6%81&query=%25EC%2595%25A4%25EC%258D%25A8%25EB%25B6%2581","2025년 05월","10","16,920","18,800","포인트적립940원",NA,NA,"판매지수 1,032",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/goods/146043037/L","https://www.yes24.com/product/goods/146043037","내일 (5/12, 월) 도착예정","초ㆍ중ㆍ고등학교 모든 선생님을 위한 캔바 활용 비법서캔바 A to Z까지, 수업 자료 만들기, 협업 수업과 평가, 에듀테크 활용 수업, 캔바 AI 수업 활용법을 한 번에 다 잡자! 『선생님을 위한 캔바 수업 활용』은 ..."
"인터넷 비즈니스","146285291","레베기의 유튜브 콘텐츠 POWER 법칙","기술이 콘텐츠가 되고, 콘텐츠가 비즈니스가 되는 유튜브 신분 상승의 모든 것","레베기","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A0%2588%25EB%25B2%25A0%25EA%25B8%25B0&authorNo=494381&author=레베기","리코멘드","https://www.yes24.com/product/search?&domain=ALL&company=%eb%a6%ac%ec%bd%94%eb%a9%98%eb%93%9c&query=%25EB%25A6%25AC%25EC%25BD%2594%25EB%25A9%2598%25EB%2593%259C","2025년 05월","10","16,920","18,800","포인트적립940원","2","10.0","판매지수 240",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/goods/146285291/L","https://www.yes24.com/product/goods/146285291","5/15(목) 발송예정(예약판매)","기술자의 콘텐츠 혁명, 레베기가 알려주는 유튜브 비즈니스 전략서“기술만으로 인정받던 시대는 끝났다. 이제는 '어떻게 보여 주느냐'가 더 중요한 시대다.”가죽 공예 유튜브 채널 『레베기의 이상한 아뜰리에 LEB..."
"인터넷 비즈니스","146262310","인텐트 마케팅 혁명","검색 데이터로 고객의 욕망과 고민을 읽고 브랜드 성장을 설계하라","박세용; 한초롱; 정길선; 권형우","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25EC%2584%25B8%25EC%259A%25A9&authorNo=494195&author=박세용; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25EC%25B4%2588%25EB%25A1%25B1&authorNo=494196&author=한초롱; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EA%25B8%25B8%25EC%2584%25A0&authorNo=494197&author=정길선; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B6%258C%25ED%2598%2595%25EC%259A%25B0&authorNo=494198&author=권형우","책만","https://www.yes24.com/product/search?&domain=ALL&company=%ec%b1%85%eb%a7%8c&query=%25EC%25B1%2585%25EB%25A7%258C","2025년 05월","10","22,500","25,000","포인트적립1,250원",NA,NA,"판매지수 660",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146262310","5/13(화) 발송예정(예약판매)","고객 인텐트는 새로운 브랜드 성장 전략의 출발점이다!검색 데이터에서 고객의 여정을 읽고 브랜드 전략으로 전환하라!검색 데이터에서 찾은 고객의 숨겨진 고민과 니즈, 브랜드 성장을 위한 해답은?고객 여정부터 S..."
"인터넷 비즈니스","146041188","네이버 스마트스토어 운영하기","돈 한 푼 안 들이고 매출이 터지는","서미진","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2584%259C%25EB%25AF%25B8%25EC%25A7%2584&authorNo=317352&author=서미진","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 05월","10","18,900","21,000","포인트적립1,050원","4","10.0","판매지수 960",NA,"『네이버 스마트스토어 운영하기』 기대평 이벤트","(25.05.02 ~ 25.05.13)",NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146041188","5/14(수) 발송예정(예약판매)","스마트스토어, 시작은 했지만 매출이 오르지 않는다면?지금 필요한 건 ‘운영력’이다!스마트스토어는 누구나 쉽게 시작할 수 있지만, 매출이 꾸준히 오르는 스마트스토어는 운영 방식부터 다르다. 상품을 등록했는..."
"인터넷 비즈니스","145276955","숏폼 영상 편집 제작 및 수익 창출 with 캡컷 · 생성형 AI","유튜브 쇼츠부터 틱톡, 릴스, 생성형 AI까지!","채수창","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B1%2584%25EC%2588%2598%25EC%25B0%25BD&authorNo=345775&author=채수창","앤써북","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%a4%ec%8d%a8%eb%b6%81&query=%25EC%2595%25A4%25EC%258D%25A8%25EB%25B6%2581","2025년 05월","10","12,420","13,800","포인트적립690원","5","10.0","판매지수 2,868",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145276955","내일 (5/12, 월) 도착예정","캡컷을 활용해 유튜브 쇼츠, 틱톡, 릴스 등 다양한 플랫폼에 맞는 숏폼 영상 편집·제작부터 수익 창출까지 한 권에 모두 담았다. 2판에서는 숏폼 영상 기획부터 제작까지 전 과정을 생성형 AI를 활용하는 파트를 추..."
"인터넷 비즈니스","145631654","그림 한 장으로 보는 최신 IT 트렌드(최신개정판)",NA,"Saito Masanori; 김모세","https://www.yes24.com/product/search?domain=ALL&query=Saito%2520Masanori&author=Saito+Masanori; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%25AA%25A8%25EC%2584%25B8&author=%ea%b9%80%eb%aa%a8%ec%84%b8","정보문화사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%95%eb%b3%b4%eb%ac%b8%ed%99%94%ec%82%ac&query=%25EC%25A0%2595%25EB%25B3%25B4%25EB%25AC%25B8%25ED%2599%2594%25EC%2582%25AC","2025년 04월","10","20,700","23,000","포인트적립1,150원","9","10.0","판매지수 60",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145631654","2일 이내 (5/13, 화) 출고예정","‘이해’에서 ‘실현’으로 가는 가장 빠른 길!ChatGPT를 포함한 생성형 AI, 블록체인, 가상화, 양자컴퓨터 등 빠르게 변화하는 IT 트렌드는 우리의 일상과 비즈니스를 어떻게 바꿀까? 트렌드를 단지 쫓아가는 것이 ..."
"인터넷 비즈니스","145383562","현직 교사가 만든 업무자동화를 원하는 교사를 위한 찐 실전 챗GPT GPTs·미조우·제미나이 - 챗봇 만들기 생성형 AI 챗봇으로 수업 업무 박살 내기!","탐구 질문 생성, 생활기록부 작성(행발, 교과 세특), 갈등 해결 챌린지, 학생 질문 평가, 진로 연계 학생 활동, 학급 경영(좌석 배치)","김요섭; 허영주; 조래정; 정재우","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%259A%2594%25EC%2584%25AD&author=%ea%b9%80%ec%9a%94%ec%84%ad; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2597%2588%25EC%2598%2581%25EC%25A3%25BC&author=%ed%97%88%ec%98%81%ec%a3%bc; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A1%25B0%25EB%259E%2598%25EC%25A0%2595&author=%ec%a1%b0%eb%9e%98%ec%a0%95; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%259E%25AC%25EC%259A%25B0&author=%ec%a0%95%ec%9e%ac%ec%9a%b0","광문각출판미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b4%91%eb%ac%b8%ea%b0%81%ec%b6%9c%ed%8c%90%eb%af%b8%eb%94%94%ec%96%b4&query=%25EA%25B4%2591%25EB%25AC%25B8%25EA%25B0%2581%25EC%25B6%259C%25ED%258C%2590%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 04월",NA,"15,000","15,000",NA,"21","9.9","판매지수 4,260",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145383562","내일 (5/12, 월) 도착예정","이 책에서는 ‘내 GPT’로 잘 알려진 ‘GPTs’, 수업용으로 개발된 AI 챗봇 도구인 ‘미조우(Mizou)’, 미성년자도 무료로 활용할 수 있는 AI 도구인 ‘제미나이(Gemini)’의 세 가지 AI 도구를 다루며, AI 챗봇을 ..."
"인터넷 비즈니스","145343581","네이버 블로그 AI 자동화 마케팅 with 챗GPT+Zapier+Make",NA,"조영빈","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A1%25B0%25EC%2598%2581%25EB%25B9%2588&authorNo=309043&author=조영빈","디지털북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%eb%b6%81%ec%8a%a4&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","18,000","20,000","포인트적립1,000원","1","10.0","판매지수 2,868",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145343581","내일 (5/12, 월) 도착예정","매일 블로그에 글을 작성하지 않아도 블로그 최적화를 이룩할 수 있다!""챗GPT, 재피어(Zapier), 메이크(Make)로 구현하는 블로그마케팅 자동화의 모든 것“국내에서 가장 많은 사람들이 사용하는 블로그인 네이버 블..."
"인터넷 비즈니스","144692024","온라인판매 핵심 비밀노트(초보자를 위한)",NA,"김태호","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25ED%2583%259C%25ED%2598%25B8&authorNo=233255&author=김태호","중앙경제평론사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a4%91%ec%95%99%ea%b2%bd%ec%a0%9c%ed%8f%89%eb%a1%a0%ec%82%ac&query=%25EC%25A4%2591%25EC%2595%2599%25EA%25B2%25BD%25EC%25A0%259C%25ED%258F%2589%25EB%25A1%25A0%25EC%2582%25AC","2025년 04월","10","22,500","25,000","포인트적립1,250원","20","10.0","판매지수 1,356",NA,"5월의 굿즈 : 디즈니 손잡이 텀블러/지퍼 타포린백/피크닉 매트/여름 쿨링 담요/페이퍼 무드등/슬링백팩","(25.04.30 ~ 25.05.30)","#이달의굿즈",NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144692024","내일 (5/12, 월) 도착예정","* 온라인 판매 입문자들이 가장 먼저 알아야 할 것들!* 상품보다 온라인 판매의 구조를 이해해야 오래간다!이 책은 온라인 유통 시장에 진입하려는 초보자들이 반드시 짚고 넘어가야 할 실무 구조와 전략을 정리한 ..."
"인터넷 비즈니스","145391072","이게 되네? 챗GPT 미친 크롤링 24제 + 이게 되네? 챗GPT 미친 활용법 71제 세트",NA,"오힘찬; 박현규","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25ED%259E%2598%25EC%25B0%25AC&authorNo=463633&author=오힘찬; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25ED%2598%2584%25EA%25B7%259C&authorNo=491779&author=박현규","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 04월","10","45,000","50,000","포인트적립2,500원","115","9.7",NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145391072","내일 (5/12, 월) 도착예정",NA
"인터넷 비즈니스","145242093","쓱 하고 싹 배우는 블로그&스마트스토어",NA,"김재연","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%259E%25AC%25EC%2597%25B0&authorNo=285689&author=김재연","영진닷컴","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%a7%84%eb%8b%b7%ec%bb%b4&query=%25EC%2598%2581%25EC%25A7%2584%25EB%258B%25B7%25EC%25BB%25B4","2025년 04월","10","12,600","14,000","포인트적립700원",NA,NA,"판매지수 390",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145242093","내일 (5/12, 월) 도착예정","친절한 설명과 재미있는 실습 예제가 큰 그림과 큰 글씨로 담겨 있어누구나 쉽고 빠르게 배울 수 있는 『쓱 하고 싹 배우는 블로그&스마트스토어 2nd Edition』인터넷 검색을 하면 가장 먼저 접하게 되는 정보이며 ..."
"인터넷 비즈니스","144905251","AI 디자인 for e-커머스","쏙쏙 골라 바로 써먹는 AI 디자인 따라하기 130개","지성민","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A7%2580%25EC%2584%25B1%25EB%25AF%25BC&authorNo=491873&author=지성민","로드북","https://www.yes24.com/product/search?&domain=ALL&company=%eb%a1%9c%eb%93%9c%eb%b6%81&query=%25EB%25A1%259C%25EB%2593%259C%25EB%25B6%2581","2025년 04월","10","24,300","27,000","포인트적립1,350원","3","10.0","판매지수 1,884",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144905251","내일 (5/12, 월) 도착예정","아직까지 AI 디자인은 금나와라 뚝딱 하면 금이 나오는 마술 지팡이가 아니다. 셀 수 없이 많은 AI 툴 중에서 선택 장애가 생길 정도로 무엇을 써야 할지 골치가 아프다. 저자는 수많은 툴을 비교 분석해서 딱 8개의..."
"인터넷 비즈니스","145048398","잘되는 가게의 스마트플레이스 컨설팅 노트","네이버 상위노출 가게들의 실전 마케팅 비법","강상현","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B0%2595%25EC%2583%2581%25ED%2598%2584&authorNo=492118&author=강상현","e비즈북스","https://www.yes24.com/product/search?&domain=ALL&company=e%eb%b9%84%ec%a6%88%eb%b6%81%ec%8a%a4&query=e%25EB%25B9%2584%25EC%25A6%2588%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","17,100","19,000","포인트적립950원",NA,NA,"판매지수 2,067",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145048398","내일 (5/12, 월) 도착예정","카테고리 하나만 바꿨을 뿐인데다음날 매출이 두 배로 뛰었다고?고객이 매장을 찾는 방식은 바뀐 지 오래다. 네이버 검색 결과에 당신의 가게가 없다면, 존재하지 않는 가게나 다름없다. 이 책은 네이버 플레이스에 ..."
"인터넷 비즈니스","144253147","된다! 업무에 바로 쓰는 구글 활용법","구글 앱, 이제 AI 시대에 걸맞게 쓰자","이광희","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EA%25B4%2591%25ED%259D%25AC&authorNo=303372&author=이광희","이지스퍼블리싱","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9d%b4%ec%a7%80%ec%8a%a4%ed%8d%bc%eb%b8%94%eb%a6%ac%ec%8b%b1&query=%25EC%259D%25B4%25EC%25A7%2580%25EC%258A%25A4%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AC%25EC%258B%25B1","2025년 04월","10","18,900","21,000","포인트적립1,050원","8","10.0","판매지수 2,847",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"15,000원","Y","15,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144253147","내일 (5/12, 월) 도착예정","‘직장인을 위한’ 한 권으로 끝내는 구글 활용 입문서!지메일, 구글 캘린더, 구글 드라이브, 구글 스프레드시트, 사이트 도구까지! 13가지 구글 앱 완전 정복2025년 최신 내용 반영 완료! 실무에서 바로 써먹는 구..."
"인터넷 비즈니스","143973042","유튜브 AI 성공 전략 : 쇼츠로 시작해 수익화까지","AI 로 자동화하는 유튜브 4 단계 시스템 : 기획부터 업로드까지","강민형","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B0%2595%25EB%25AF%25BC%25ED%2598%2595&authorNo=277149&author=강민형","디지털북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%eb%b6%81%ec%8a%a4&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","19,800","22,000","포인트적립1,100원","1","4.0","판매지수 2,154",NA,NA,NA,NA,"22,000원","Y","22,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143973042","내일 (5/12, 월) 도착예정","AI 시대, 쇼츠와 유튜브로 나만의 성공 스토리를 만들자!AI 시대를 맞아 누구나 손쉽게 유튜브 크리에이터가 될 수 있는 시대가 열렸다. 『유튜브 AI 성공 전략: 쇼츠로 시작해 수익화까지』는 13만 명의 구독자를 ..."
"인터넷 비즈니스","144693678","인스타그램 마케팅으로 돈벌기","돈 되는 인스타그램 브랜딩부터 마케팅 전략까지","최영인","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%2598%2581%25EC%259D%25B8&authorNo=303792&author=최영인","성안당","https://www.yes24.com/product/search?&domain=ALL&company=%ec%84%b1%ec%95%88%eb%8b%b9&query=%25EC%2584%25B1%25EC%2595%2588%25EB%258B%25B9","2025년 04월","10","22,500","25,000","포인트적립1,250원","38","9.9","판매지수 2,124",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144693678","내일 (5/12, 월) 도착예정","돈 되는 인스타그램 브랜딩부터 마케팅 전략까지!인스타그램 마케팅 전략, 개인과 브랜드를 위한 성공 가이드!팔로워를 늘리는 인스타그램 비즈니스 계정 운영 노하우!인스타그램은 단순한 사진 공유를 넘어서, 강력..."
"인터넷 비즈니스","143907967","된다! 조회수 터지는 유튜브 쇼츠 만들기","구독자 없어도 알고리즘 탄다! AI로 영상 빠르게 만들어 수익화까지!","최지영","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%25A7%2580%25EC%2598%2581&authorNo=490360&author=최지영","이지스퍼블리싱","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9d%b4%ec%a7%80%ec%8a%a4%ed%8d%bc%eb%b8%94%eb%a6%ac%ec%8b%b1&query=%25EC%259D%25B4%25EC%25A7%2580%25EC%258A%25A4%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AC%25EC%258B%25B1","2025년 04월","10","19,800","22,000","포인트적립1,100원","23","10.0","판매지수 20,628",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"16,000원","Y","16,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143907967","내일 (5/12, 월) 도착예정","‘떡상’하는 기획부터 챗GPT, 브루, 캡컷을 활용한 영상 제작까지!첫 영상부터 조회수 터지는 유튜브 쇼츠 전략 대공개제2의 월급을 만들어 주는 수익화 방법도 꾹꾹 눌러 담았다!“유튜브를 하면 좋다는 건 아는데..."
"인터넷 비즈니스","145370350","디지털 마케팅의 판도를 바꾸는 생성형 AI 고급 전략",NA,"유형재; 윤성임; 하예랑","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A0%25ED%2598%2595%25EC%259E%25AC&authorNo=459259&author=유형재; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A4%25EC%2584%25B1%25EC%259E%2584&authorNo=214915&author=윤성임; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%2598%25EC%2598%2588%25EB%259E%2591&authorNo=459261&author=하예랑","디엔젤","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%97%94%ec%a0%a4&query=%25EB%2594%2594%25EC%2597%2594%25EC%25A0%25A4","2025년 03월",NA,"12,000","12,000",NA,NA,NA,"판매지수 84",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145370350","6일 이내 (5/17, 토) 출고예정","판도를 바꾸는 생성형 AI 고급 전략은 생성형 AI를 활용해 디지털 마케팅과 콘텐츠 제작의 효율성을 극대화하는 방법을 다루는 실용서다. ChatGPT, DALL-E, Heygen, Runway 등 다양한 AI 도구를 활용해 텍스트, 이미..."
"인터넷 비즈니스","145368866","AI와 소통하는 법: 프롬프트 엔지니어링 기초편",NA,"유형재; 윤성임; 하예랑","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A0%25ED%2598%2595%25EC%259E%25AC&authorNo=459259&author=유형재; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A4%25EC%2584%25B1%25EC%259E%2584&authorNo=214915&author=윤성임; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%2598%25EC%2598%2588%25EB%259E%2591&authorNo=459261&author=하예랑","디엔젤","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%97%94%ec%a0%a4&query=%25EB%2594%2594%25EC%2597%2594%25EC%25A0%25A4","2025년 03월",NA,"11,000","11,000",NA,NA,NA,"판매지수 228",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145368866","6일 이내 (5/17, 토) 출고예정","프롬프트 엔지니어링의 기술은 생성형 AI를 효과적으로 활용하기 위한 프롬프트 설계 및 최적화 전략을 다루는 실용서다. AI가 단순한 도구를 넘어 협업 파트너로 자리 잡은 시대에, 효과적인 AI 활용법을 배우는 것..."
"인터넷 비즈니스","143622985","돈이 되는 AI 영상만들기",NA,"심동엽","https://www.yes24.com/product/search?domain=ALL&query=%25EC%258B%25AC%25EB%258F%2599%25EC%2597%25BD&authorNo=489407&author=심동엽","비엘북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b9%84%ec%97%98%eb%b6%81%ec%8a%a4&query=%25EB%25B9%2584%25EC%2597%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 03월","10","19,800","22,000","포인트적립1,100원","2","10.0","판매지수 1,836",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143622985","내일 (5/12, 월) 도착예정","AI 영상, 단순한 트렌드가 아니라 ‘돈이 되는’ 시장을 찾아간다최근 몇 년 사이, 영상 콘텐츠의 소비 방식이 빠르게 변화하고 있다. 텍스트보다 영상이 더 강력한 전달력을 가지게 되면서 유튜브, 틱톡, 인스타그..."
"인터넷 비즈니스","145279919","인터넷서비스 트렌드 2025","i-AWARDS ANNUAL BOOK","아이어워즈위원회","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2584%25EC%259D%25B4%25EC%2596%25B4%25EC%259B%258C%25EC%25A6%2588%25EC%259C%2584%25EC%259B%2590%25ED%259A%258C&authorNo=340974&author=아이어워즈위원회","임프레스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9e%84%ed%94%84%eb%a0%88%ec%8a%a4&query=%25EC%259E%2584%25ED%2594%2584%25EB%25A0%2588%25EC%258A%25A4","2025년 03월","10","35,100","39,000","포인트적립1,950원",NA,NA,"판매지수 84",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145279919","내일 (5/12, 월) 도착예정","우수 인터넷서비스 구축의 바이블!대한민국 우수 인터넷서비스들의 제작 노하우 및 전략 기획안 공개『인터넷서비스 트렌드 2025』에는 국내 최고 권위의 인터넷 서비스 평가 시상식인 ‘아이어워즈 코리아 2024’에..."
