"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"모바일 프로그래밍","65418603","깃허브를 활용한 다양한 도구 개발","개발 워크플로 최적화","크리스 도슨; 벤 스트라우브; 김영기; 곽서연","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2581%25AC%25EB%25A6%25AC%25EC%258A%25A4%2520%25EB%258F%2584%25EC%258A%25A8&authorNo=236395&author=크리스 도슨; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B2%25A4%2520%25EC%258A%25A4%25ED%258A%25B8%25EB%259D%25BC%25EC%259A%25B0%25EB%25B8%258C&authorNo=236396&author=벤 스트라우브; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%2598%2581%25EA%25B8%25B0&authorNo=192537&author=김영기; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25BD%25EC%2584%259C%25EC%2597%25B0&authorNo=236394&author=곽서연","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 10월","10","27,000","30,000","포인트적립1,500원","2","10.0",NA,"절판",NA,NA,NA,"4개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/65418603",NA,"GitHub의 활용에 대한 가이드로 소프트웨어 도구를 개발하기 위해 GitHub 워크플로우를 최적화하는 방법을 보여준다. 각 장에 있는 실습 내용은 다양한 GitHub를 활용해 애플리케이션을 개발하는 데 도움이 되는 사..."
"모바일 프로그래밍","71383599","정영숙 강사가 알려주는 스마트폰 꿀팁","일상생활이 즐거워지는 스마트폰 활용 교육","정영숙","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%2598%2581%25EC%2588%2599&author=%ec%a0%95%ec%98%81%ec%88%99","에스엔에스소통연구소","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%8a%a4%ec%97%94%ec%97%90%ec%8a%a4%ec%86%8c%ed%86%b5%ec%97%b0%ea%b5%ac%ec%86%8c&query=%25EC%2597%2590%25EC%258A%25A4%25EC%2597%2594%25EC%2597%2590%25EC%258A%25A4%25EC%2586%258C%25ED%2586%25B5%25EC%2597%25B0%25EA%25B5%25AC%25EC%2586%258C","2018년 10월","10","15,300","17,000","포인트적립850원",NA,NA,NA,"품절",NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/71383599",NA,NA
"모바일 프로그래밍","64494679","오준석의 안드로이드 생존코딩 : 코틀린 편","코틀린으로 배우는 입문부터 9가지 실용 앱 개발까지","오준석","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25EC%25A4%2580%25EC%2584%259D&authorNo=210346&author=오준석","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2018년 10월","10","28,800","32,000","포인트적립1,600원","27","9.2",NA,"절판",NA,NA,"#월간개발자_대표도서","21개","Y","25,600원","Y","개정판이 출간되었습니다.","https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/64494679",NA,"★ 단기간에 실무 앱 개발 능력을 갖추게 하는 입문 + 활용서★ 이 책은 기본을 빠르게 익히고 나서 현업에서 사용하는 라이브러리와 프레임워크로 앱을 효과적으로 만드는 방법을 알려주는 입문 + 활용서이다. 코틀..."
"모바일 프로그래밍","64433157","코딩스쿨 앱 인벤터 프로그래밍","앱 프로그래밍 활용","렉스기획팀","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A0%2589%25EC%258A%25A4%25EA%25B8%25B0%25ED%259A%258D%25ED%258C%2580&author=%eb%a0%89%ec%8a%a4%ea%b8%b0%ed%9a%8d%ed%8c%80","REXmedia(렉스미디어)","https://www.yes24.com/product/search?&domain=ALL&company=REXmedia(%eb%a0%89%ec%8a%a4%eb%af%b8%eb%94%94%ec%96%b4)&query=REXmedia(%25EB%25A0%2589%25EC%258A%25A4%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4)","2018년 09월","10","10,800","12,000","포인트적립600원",NA,NA,"판매지수 12","절판",NA,NA,NA,"2개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/64433157",NA,"2018년 중학교 1학년 정보 과목(필수교과)이며 4차 산업혁명 시대의 SW코딩 능력 배양 할 수 있다. 컴퓨팅 사고기반에 따른 문제해결능력 향상이 가능하고 간단한 알고리즘 설계 및 프로젝트 완성할 수 있다."
"모바일 프로그래밍","63592718","안드로이드 UI & GUI 디자인 2/e","디자이너와 개발자가 함께 읽는","박수레; 안영균; 정준욱","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25EC%2588%2598%25EB%25A0%2588&authorNo=229681&author=박수레; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2588%25EC%2598%2581%25EA%25B7%25A0&authorNo=229682&author=안영균; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%25A4%2580%25EC%259A%25B1&authorNo=229683&author=정준욱","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 08월","10","27,000","30,000","포인트적립1,500원","1","8.0",NA,NA,NA,NA,NA,"11개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/63592718","2일 이내 (5/13, 화) 출고예정","안드로이드를 잘 알지 못하는 초보 디자이너도 안드로이드 애플리케이션 UI & GUI 디자인을 개념부터 이해할 수 있도록 집필됐다. 제조사 UX 부서에서 다년간 경험한 서비스 기획의 큰 그림부터, 실제 개발사에서 배..."
"모바일 프로그래밍","62495788","Firebase로 안드로이드 SNS 앱 만들기","당신도 인스타그램 앱을 만들 수 있다","하울","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%2598%25EC%259A%25B8&authorNo=227246&author=하울","비제이퍼블릭(BJ퍼블릭)","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b9%84%ec%a0%9c%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad(BJ%ed%8d%bc%eb%b8%94%eb%a6%ad)&query=%25EB%25B9%2584%25EC%25A0%259C%25EC%259D%25B4%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AD(BJ%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AD)","2018년 07월","10","21,600","24,000","포인트적립1,200원","6","7.2","판매지수 12",NA,NA,NA,NA,"20개","Y","19,200원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/62495788","2일 이내 (5/13, 화) 출고예정","당신도 인스타그램 앱을 만들 수 있다예전에는 안드로이드 환경에서 앱만 만들어서는 안되고 서버도 같이 만들어야 했다. 서버를 만들지 못하면 앱에 뿌려줄 정보가 존재하지 않게 되기 때문이다. 서버를 구현하지 ..."
"모바일 프로그래밍","67838405","모바일 웹","HTML·CSS·자바스크립트에서 캔버스게임·NODEJS·ANGULARJS까지","김병호","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%25B3%2591%25ED%2598%25B8&author=%ea%b9%80%eb%b3%91%ed%98%b8","홍릉과학출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ed%99%8d%eb%a6%89%ea%b3%bc%ed%95%99%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25ED%2599%258D%25EB%25A6%2589%25EA%25B3%25BC%25ED%2595%2599%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 07월",NA,"19,000","19,000",NA,NA,NA,"판매지수 42",NA,"[대학교재] 한 눈에 보는 대학교별 교재 모음 기획전","(25.04.17 ~ 00.12.31)","#경성대학교","3개","Y","19,000원","N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/67838405","2일 이내 (5/13, 화) 출고예정",NA
"모바일 프로그래밍","62157124","나의 첫 안드로이드","처음 시작하는 개발자를 위한","한동호","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25EB%258F%2599%25ED%2598%25B8&authorNo=224984&author=한동호","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2018년 07월","10","28,800","32,000","포인트적립1,600원","20","9.6",NA,"절판",NA,NA,NA,"9개","Y","25,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/62157124",NA,"초급 개발자의 눈높이에 맞춘안드로이드 앱 프로그래밍 입문서이제 막 안드로이드 앱 개발을 시작한 초급 개발자에게는 하나의 앱을 만들더라도 안드로이드 개념을 제대로 이해하고, 개발하는 것이 중요하다. 처음에..."
"모바일 프로그래밍","62095518","Head First Android Development","개념과 구조를 머릿속에 그려주는 안드로이드 개발 입문서","돈 그리피스; 데이비드 그리피스; 우정은","https://www.yes24.com/product/search?domain=ALL&query=%25EB%258F%2588%2520%25EA%25B7%25B8%25EB%25A6%25AC%25ED%2594%25BC%25EC%258A%25A4&authorNo=224324&author=돈 그리피스; https://www.yes24.com/product/search?domain=ALL&query=%25EB%258D%25B0%25EC%259D%25B4%25EB%25B9%2584%25EB%2593%259C%2520%25EA%25B7%25B8%25EB%25A6%25AC%25ED%2594%25BC%25EC%258A%25A4&authorNo=224325&author=데이비드 그리피스; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259A%25B0%25EC%25A0%2595%25EC%259D%2580&authorNo=197420&author=우정은","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2018년 07월","10","36,000","40,000","포인트적립2,000원","8","9.3","판매지수 24",NA,NA,NA,NA,"6개","Y","32,000원","N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/62095518","2일 이내 (5/13, 화) 출고예정","이 책은 『Head first』 시리즈 학습 원리에 기초하여 모든 페이지가 그림과 대화체를 바탕으로 구성되어 있다. 딱딱한 강의식 말투보다는 개인적으로 대화를 나누듯 재미있는 설명으로 안드로이드 앱 개발을 배운다..."
"모바일 프로그래밍","62233257","스마트폰 강사들이 꼭 알아야 할 스마트폰 활용비법",NA,"이종구; 이정화; 유미경; 정운형; 전석한; 이재희; 최영하; 박리라","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A2%2585%25EA%25B5%25AC&author=%ec%9d%b4%ec%a2%85%ea%b5%ac; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A0%2595%25ED%2599%2594&author=%ec%9d%b4%ec%a0%95%ed%99%94; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A0%25EB%25AF%25B8%25EA%25B2%25BD&author=%ec%9c%a0%eb%af%b8%ea%b2%bd; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%259A%25B4%25ED%2598%2595&author=%ec%a0%95%ec%9a%b4%ed%98%95; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2584%25EC%2584%259D%25ED%2595%259C&author=%ec%a0%84%ec%84%9d%ed%95%9c; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%259E%25AC%25ED%259D%25AC&author=%ec%9d%b4%ec%9e%ac%ed%9d%ac; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%2598%2581%25ED%2595%2598&author=%ec%b5%9c%ec%98%81%ed%95%98; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25EB%25A6%25AC%25EB%259D%25BC&author=%eb%b0%95%eb%a6%ac%eb%9d%bc","에스엔에스소통연구소","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%8a%a4%ec%97%94%ec%97%90%ec%8a%a4%ec%86%8c%ed%86%b5%ec%97%b0%ea%b5%ac%ec%86%8c&query=%25EC%2597%2590%25EC%258A%25A4%25EC%2597%2594%25EC%2597%2590%25EC%258A%25A4%25EC%2586%258C%25ED%2586%25B5%25EC%2597%25B0%25EA%25B5%25AC%25EC%2586%258C","2018년 07월","10","17,100","19,000","포인트적립950원",NA,NA,NA,"절판",NA,NA,NA,"4개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/62233257",NA,"대한민국 남녀노소 누구나 스마트폰을 잘 사용하고 있다고 생각하지만 대부분은 제대로 활용 을 못하는 것이 현실이다. 또한, 어르신들은 젊은 사람들은 스마트폰을 다 잘 사용하고 있다고 생각을 하고 계시지만 현..."
"모바일 프로그래밍","61385640","앱 인벤터","쉽고 재미있게 만드는 앱 프로그래밍","이종원","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A2%2585%25EC%259B%2590&authorNo=155731&author=이종원","한빛아카데미","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%ec%95%84%ec%b9%b4%eb%8d%b0%eb%af%b8&query=%25ED%2595%259C%25EB%25B9%259B%25EC%2595%2584%25EC%25B9%25B4%25EB%258D%25B0%25EB%25AF%25B8","2018년 06월",NA,"24,000","24,000","포인트적립720원",NA,NA,NA,"품절",NA,NA,NA,"19개","N",NA,"Y","개정판이 출간되었습니다.","https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/61385640",NA,"컴퓨팅 사고력을 키우는 소프트웨어 교육, 앱 인벤터로 시작하세요.지금까지 프로그래밍을 접해보지 않았더라도 앱 인벤터로 블록을 조립하면서 나만의 안드로이드 앱을 만들다 보면 프로그래밍의 기본 원리뿐만 아..."
"모바일 프로그래밍","61116054","코틀린을 이용한 안드로이드 개발","안드로이드 앱을 개발하며 배우는 코틀린","마르친 모스칼라; 이고르 워다; 최민석","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A7%2588%25EB%25A5%25B4%25EC%25B9%259C%2520%25EB%25AA%25A8%25EC%258A%25A4%25EC%25B9%25BC%25EB%259D%25BC&authorNo=218528&author=마르친 모스칼라; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EA%25B3%25A0%25EB%25A5%25B4%2520%25EC%259B%258C%25EB%258B%25A4&authorNo=218529&author=이고르 워다; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EB%25AF%25BC%25EC%2584%259D&authorNo=197086&author=최민석","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 05월","10","27,000","30,000","포인트적립1,500원",NA,NA,NA,"절판",NA,NA,NA,"6개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/61116054",NA,"오늘날 개선된 애플리케이션 개발이라는 말은 단순히 속도가 빠른 애플리케이션 개발을 의미하는 것은 아니며, 개선된 방법으로 코드를 작성하는 것도 중요해졌다. 코틀린은 다양한 플랫폼에서 안드로이드 애플리케..."
"모바일 프로그래밍","60890275","안드로이드 스튜디오 3 통달","안드로이드 개발 장인의 최상의 도구를 최대한 활용해보자","카일 뮤; 송무찬","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B9%25B4%25EC%259D%25BC%2520%25EB%25AE%25A4&authorNo=189931&author=카일 뮤; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2586%25A1%25EB%25AC%25B4%25EC%25B0%25AC&authorNo=189933&author=송무찬","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 05월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 12","절판",NA,NA,NA,"6개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/60890275",NA,"안드로이드 스튜디오가 안드로이드 앱 개발에 독보적인 IDE로 자리 잡은 지 몇 년이 지났다. 이제 안드로이드 스튜디오는 안드로이드 앱을 개발하는 단순한 IDE가 아니라 버그 수정, 성능 개선, UI 최적화, 에뮬레이..."
"모바일 프로그래밍","60820252","초보자를 위한 코틀린 200제(Kotlin)",NA,"엄민석","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2597%2584%25EB%25AF%25BC%25EC%2584%259D&authorNo=217871&author=엄민석","정보문화사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%95%eb%b3%b4%eb%ac%b8%ed%99%94%ec%82%ac&query=%25EC%25A0%2595%25EB%25B3%25B4%25EB%25AC%25B8%25ED%2599%2594%25EC%2582%25AC","2018년 05월","10","24,300","27,000","포인트적립1,350원","7","9.7","판매지수 120",NA,NA,NA,NA,"4개","Y","19,000원","N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/60820252","2일 이내 (5/13, 화) 출고예정","프로그래밍을 처음 배워도, 경험이 있어도 모두 도전!이 책은 프로그래밍 입문자의 시선에서 코틀린을 설명한 입문서이다. 코틀린은 함수형 프로그래밍을 지원하는 언어이기 때문에 문제 접근 방식이 객체지향 언어..."
"모바일 프로그래밍","60742468","The 친절한 Swift 프로그래밍 Zero (v 4.0)","스위프트 문법부터 앱 만들기까지 꼼꼼히 설명하는 QR 코드로 완벽히 배운다!","정재곤","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%259E%25AC%25EA%25B3%25A4&authorNo=175279&author=정재곤","책장 출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%b1%85%ec%9e%a5+%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%25B1%2585%25EC%259E%25A5%2520%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 05월","10","27,900","31,000","포인트적립1,550원","6","7.8","판매지수 24",NA,NA,NA,NA,"10개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/60742468","2일 이내 (5/13, 화) 출고예정","누구라도 시작할 수 있는 친절한 스위프트 입문서!개발 환경을 최적화해서 초보자도 쉽게 스위프트를 이해하도록 구성한 책입니다. 맥북을 처음 접한 독자라도 맥 OS 환경에 적응할 수 있게 상세히 설명합니다. 또한..."
"모바일 프로그래밍","60638047","꼼꼼한 재은 씨의 스위프트 기본편","iOS 앱 개발을 위한 Swift 바이블 시리즈 NO.2","이재은","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%259E%25AC%25EC%259D%2580&authorNo=198074&author=이재은","루비페이퍼","https://www.yes24.com/product/search?&domain=ALL&company=%eb%a3%a8%eb%b9%84%ed%8e%98%ec%9d%b4%ed%8d%bc&query=%25EB%25A3%25A8%25EB%25B9%2584%25ED%258E%2598%25EC%259D%25B4%25ED%258D%25BC","2018년 05월","10","34,200","38,000","포인트적립1,900원","5","9.2","판매지수 216",NA,NA,NA,"#분철","8개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/60638047","2일 이내 (5/13, 화) 출고예정","이 책은 꼼꼼한 재은 씨의 스위프트 시리즈 중 두 번째 순서로, 최근 발표된 스위프트 4.0을 기준으로 iOS 앱 제작 과정을 학습합니다. 코코아 터치 프레임워크를 다루는 방법을 익히고, 스토리보드를 이용하여 UI를..."
"모바일 프로그래밍","59566585","데이터 중심 애플리케이션 설계","신뢰할 수 있고 확장 가능하며 유지보수하기 쉬운 시스템을 지탱하는 핵심 아이디어","마틴 클레프만; 정재부; 김영준; 이도경","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A7%2588%25ED%258B%25B4%2520%25ED%2581%25B4%25EB%25A0%2588%25ED%2594%2584%25EB%25A7%258C&authorNo=212958&author=마틴 클레프만; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%259E%25AC%25EB%25B6%2580&authorNo=212960&author=정재부; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%2598%2581%25EC%25A4%2580&authorNo=212962&author=김영준; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EB%258F%2584%25EA%25B2%25BD&authorNo=212964&author=이도경","위키북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9c%84%ed%82%a4%eb%b6%81%ec%8a%a4&query=%25EC%259C%2584%25ED%2582%25A4%25EB%25B6%2581%25EC%258A%25A4","2018년 04월","10","32,400","36,000","포인트적립1,800원","20","8.6","판매지수 3,678",NA,NA,NA,"#분철","11개","Y","26,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/59566585","내일 (5/12, 월) 도착예정","데이터는 오늘날 시스템을 설계할 때 마주치는 많은 도전 과제 중에서도 가장 중심에 있다. 확장성, 일관성, 신뢰성, 효율성, 유지보수성과 같은 해결하기 어려운 문제를 파악해야 할 뿐 아니라 관계형 데이터베이스..."
"모바일 프로그래밍","59883050","스마트앱 2018 연감","Smart App 2018 Annual","한국인터넷전문가협회","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25EA%25B5%25AD%25EC%259D%25B8%25ED%2584%25B0%25EB%2584%25B7%25EC%25A0%2584%25EB%25AC%25B8%25EA%25B0%2580%25ED%2598%2591%25ED%259A%258C&author=%ed%95%9c%ea%b5%ad%ec%9d%b8%ed%84%b0%eb%84%b7%ec%a0%84%eb%ac%b8%ea%b0%80%ed%98%91%ed%9a%8c","임프레스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9e%84%ed%94%84%eb%a0%88%ec%8a%a4&query=%25EC%259E%2584%25ED%2594%2584%25EB%25A0%2588%25EC%258A%25A4","2018년 04월","10","35,100","39,000","포인트적립1,950원",NA,NA,NA,NA,NA,NA,NA,"1개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/59883050","2일 이내 (5/13, 화) 출고예정","‘스마트앱 2018 연감(Smart App 2018 Annual)’ 발간애플리케이션 구축의 바이블!대한민국 우수 애플리케이션들의 제작 노하우 및 전략 기획안 공개대한민국 인터넷전문가들이 선정하는 우수 모바일앱 평가시상식인..."
"모바일 프로그래밍","59496765","Vue.js 첫걸음","기본 원리부터 응용까지 탄탄하게 익히는 웹 애플리케이션 개발","이지호","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A7%2580%25ED%2598%25B8&author=%ec%9d%b4%ec%a7%80%ed%98%b8","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2018년 04월","10","19,800","22,000","포인트적립1,100원","24","7.4",NA,"절판",NA,NA,NA,"13개","Y","17,600원","N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/59496765",NA,"앵귤러와 리액트의 장점을 결합한 자바스크립트 프레임워크앵귤러나 리액트 등의 프런트엔드 자바스크립트 프레임워크는 버전 변화도 빠르고, 배우고 익숙해지는 데 적지 않은 시간을 들여야 합니다. 이를 해결하고..."
"모바일 프로그래밍","59408705","React 16 핵심 정리 2/e","확장 가능하고 유지보수가 쉬운 웹 애플리케이션 제작","아르테미 페도세예프; 아담 보두치; 이승준","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2584%25EB%25A5%25B4%25ED%2585%258C%25EB%25AF%25B8%2520%25ED%258E%2598%25EB%258F%2584%25EC%2584%25B8%25EC%2598%2588%25ED%2594%2584&authorNo=211254&author=아르테미 페도세예프; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2584%25EB%258B%25B4%2520%25EB%25B3%25B4%25EB%2591%2590%25EC%25B9%2598&authorNo=202659&author=아담 보두치; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%258A%25B9%25EC%25A4%2580&authorNo=211257&author=이승준","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2018년 03월","10","22,500","25,000","포인트적립1,250원","1","10.0",NA,"절판",NA,NA,NA,"11개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/59408705",NA,"React는 페이스북과 인스타그램의 UI를 위해 만들어진 자바스크립트 라이브러리이지만, 이제 웹 개발에 갖춰야 할 기술로 확대되고 있다. 특히 React 16은 저작권 문제를 해결해, 사용자층이 더욱 확대될 것이다. 이..."
"모바일 프로그래밍","59298937","될 때까지 안드로이드","채팅, 미세먼지 정보 앱 개발 과정 수록","오준석","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25EC%25A4%2580%25EC%2584%259D&authorNo=210346&author=오준석","루비페이퍼","https://www.yes24.com/product/search?&domain=ALL&company=%eb%a3%a8%eb%b9%84%ed%8e%98%ec%9d%b4%ed%8d%bc&query=%25EB%25A3%25A8%25EB%25B9%2584%25ED%258E%2598%25EC%259D%25B4%25ED%258D%25BC","2018년 03월","10","36,000","40,000","포인트적립2,000원","13","9.3",NA,"절판",NA,NA,"#월간개발자_대표도서","5개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/59298937",NA,"모바일 앱 개발을 위한 1:1 밀착 코딩이 책은 안드로이드 프로그래밍 학습 과정을 총 4부로 나누어 단계별로 진행할 수 있게 구성했습니다. 1부에서는 처음 해보는 독자를 위해 환경설정부터 첫 번째 앱을 만들고 이..."
