"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"OS/데이터베이스","143912145","혼자 공부하는 머신러닝+딥러닝","케라스와 파이토치로 1:1 과외하듯 배우는 인공지능 자습서","박해선","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25ED%2595%25B4%25EC%2584%25A0&authorNo=215185&author=박해선","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 04월","10","28,800","32,000","포인트적립1,600원","125","9.7","판매지수 8,529",NA,"『혼자 공부하는 머신러닝+딥러닝』출간 기념 분철할인쿠폰 증정 이벤트","(25.04.23 ~ 00.12.31)","#분철","23,040원","Y","23,040원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143912145","내일 (5/12, 월) 도착예정","머신러닝 분야 부동의 베스트셀러! 트랜스포머와 LLM 실습까지 더 많이 채웠다!케라스는 물론 파이토치까지, 혼자서도 1:1 과외하듯 배우는 인공지능 자습서 ** 혼공 용어 노트, 저자 직강 유튜브 강의, FAQ(자주 하..."
"OS/데이터베이스","143879890","알기 쉽게 해설한 데이터 모델링","실습 시나리오와 모델링 프로젝트 사례까지","홍민영","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2599%258D%25EB%25AF%25BC%25EC%2598%2581&authorNo=490241&author=홍민영","아이리포","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%84%ec%9d%b4%eb%a6%ac%ed%8f%ac&query=%25EC%2595%2584%25EC%259D%25B4%25EB%25A6%25AC%25ED%258F%25AC","2025년 04월","10","13,500","15,000","포인트적립750원","4","10.0","판매지수 804",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143879890","내일 (5/12, 월) 도착예정","데이터 모델링의 기본 개념부터 실무 적용에 필요한 핵심 기법까지 체계적으로 정리하여, 데이터 모델링이 왜 중요한지, 그리고 어떻게 하면 효과적인 데이터 모델을 설계할 수 있는지에 대한 명확한 가이드를 제공..."
"OS/데이터베이스","143822293","코딩 자율학습 잔재미코딩의 파이썬 데이터 분석 입문","Pandas, Plotly 사용부터 생성형 AI 활용법까지  한 권으로 배우는 데이터 분석 입문","Dave Lee","https://www.yes24.com/product/search?domain=ALL&query=Dave%2520Lee&authorNo=215574&author=Dave Lee","길벗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b8%b8%eb%b2%97&query=%25EA%25B8%25B8%25EB%25B2%2597","2025년 04월","10","23,400","26,000","포인트적립1,300원","19","9.9","판매지수 1,296",NA,NA,NA,NA,"20,800원","Y","20,800원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143822293","내일 (5/12, 월) 도착예정","핵심만 쏙쏙! 반복 학습으로 데이터 인재로 거듭나기이 책은 데이터 분석을 체계적으로 익히려는 분과 파이썬을 배웠지만 다음 단계로 무엇을 해야 할지 고민인 분을 위한 책이다. 파이썬 데이터 분석 라이브러리인P..."
"OS/데이터베이스","143789685","요즘 우아한 AI 개발 + 요즘 우아한 개발 세트",NA,"우아한형제들","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259A%25B0%25EC%2595%2584%25ED%2595%259C%25ED%2598%2595%25EC%25A0%259C%25EB%2593%25A4&authorNo=342623&author=우아한형제들","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 04월","10","43,200","48,000","포인트적립2,400원","34","8.9",NA,NA,"요즘 우아한 AI 개발 - 배민문방구 때수건","(25.03.17 ~ 00.12.31)",NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143789685","내일 (5/12, 월) 도착예정",NA
"OS/데이터베이스","143753715","요즘 우아한 AI 개발","머신러닝에서 GPT, LLM, 생성형 AI, MLOps까지, 배달의민족 실제 프로젝트로 엿보는 AI 활용 이야기","우아한형제들","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259A%25B0%25EC%2595%2584%25ED%2595%259C%25ED%2598%2595%25EC%25A0%259C%25EB%2593%25A4&authorNo=342623&author=우아한형제들","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 04월","10","21,600","24,000","포인트적립1,200원","9","9.6","판매지수 9,801",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)","#크레마클럽에있어요","19,200원","Y","19,200원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143753715","내일 (5/12, 월) 도착예정","‘우아한형제들’의 진짜 개발 이야기, AI와 함께 돌아왔습니다!배달의민족 메뉴 추천 AI부터 배달 로봇까지, 현실이 된 AI 기술 이야기 수록우아한형제들의 생생한 개발 이야기를 엮은 『요즘 우아한 개발』이 AI ..."
"OS/데이터베이스","144087363","쉽고 빠르게 익히는 실전 LLM","최신 LLM 활용법부터 RAG, 멀티모달 트랜스포머, RLHF/RLAIF까지","시난 오즈데미르; 신병훈","https://www.yes24.com/product/search?domain=ALL&query=%25EC%258B%259C%25EB%2582%259C%2520%25EC%2598%25A4%25EC%25A6%2588%25EB%258D%25B0%25EB%25AF%25B8%25EB%25A5%25B4&authorNo=196854&author=시난 오즈데미르; https://www.yes24.com/product/search?domain=ALL&query=%25EC%258B%25A0%25EB%25B3%2591%25ED%259B%2588&authorNo=449533&author=신병훈","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 03월","10","27,000","30,000","포인트적립1,500원","12","9.3","판매지수 1,008",NA,"실력있는 개발자를 위한 프로그래밍 전문서 : 한빛미디어 오라일리 시리즈","(23.06.15 ~ 00.12.31)",NA,"21,600원","Y","21,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144087363","내일 (5/12, 월) 도착예정","최신 LLM 트렌드와 실무를 가장 쉽고 빠르게 배우는 방법GPT부터 라마, 클로드 모델까지 완성형 실전 LLM 가이드이 책은 LLM 개발 단계별 가이드, 모범 사례, 실제 사례 연구, 실습 예제를 통해 LLM이 생소했던 사람..."
"OS/데이터베이스","143896301","플랫폼 엔지니어링","개발과 운영을 아우르는 플랫폼 관리의 핵심 원칙","카미유 푸르니에; 이언 놀런드; 류광; 307번역랩","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B9%25B4%25EB%25AF%25B8%25EC%259C%25A0%2520%25ED%2591%25B8%25EB%25A5%25B4%25EB%258B%2588%25EC%2597%2590&authorNo=289463&author=카미유 푸르니에; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%2596%25B8%2520%25EB%2586%2580%25EB%259F%25B0%25EB%2593%259C&authorNo=490307&author=이언 놀런드; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A5%2598%25EA%25B4%2591&authorNo=213542&author=류광; https://www.yes24.com/product/search?domain=ALL&query=307%25EB%25B2%2588%25EC%2597%25AD%25EB%259E%25A9&authorNo=481963&author=307번역랩","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 03월","10","28,800","32,000","포인트적립1,600원","11","9.3","판매지수 1,602",NA,"실력있는 개발자를 위한 프로그래밍 전문서 : 한빛미디어 오라일리 시리즈","(23.06.15 ~ 00.12.31)",NA,"23,040원","Y","23,040원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143896301","내일 (5/12, 월) 도착예정","데브옵스의 한계를 넘어,플랫폼 엔지니어링으로 미래를 설계하라지난 25년간 소프트웨어 조직들은 한 가지 지속적인 과제와 씨름해 왔다. 바로 여러 팀이 공유하는 코드와 도구, 인프라를 어떻게 효과적으로 관리할 ..."
"OS/데이터베이스","143759917","핀옵스 전략","Azure, AWS, GCP를 위한 클라우드 비용 관리와 최적화","알폰소 산 미겔 산체스; 대니 오반도 가르시아; 이병욱","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%258C%25ED%258F%25B0%25EC%2586%258C%2520%25EC%2582%25B0%2520%25EB%25AF%25B8%25EA%25B2%2594%2520%25EC%2582%25B0%25EC%25B2%25B4%25EC%258A%25A4&authorNo=489754&author=알폰소 산 미겔 산체스; https://www.yes24.com/product/search?domain=ALL&query=%25EB%258C%2580%25EB%258B%2588%2520%25EC%2598%25A4%25EB%25B0%2598%25EB%258F%2584%2520%25EA%25B0%2580%25EB%25A5%25B4%25EC%258B%259C%25EC%2595%2584&authorNo=489755&author=대니 오반도 가르시아; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EB%25B3%2591%25EC%259A%25B1&authorNo=195706&author=이병욱","에이콘온","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%98%a8&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%2598%25A8","2025년 03월","5","38,000","40,000","포인트적립800원",NA,NA,"판매지수 174",NA,NA,NA,NA,"32,000원","Y","32,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143759917","내일 (5/12, 월) 도착예정","이 책은 5부에 걸쳐 모두 13개의 장으로 구성돼 있다. 1부는 핀옵스를 소개하고 클라우드 전체 거버넌스와의 조화로운 통합을 설명하는 2개의 장으로 구성된다. 핀옵스 재단이 내린 핀옵스에 대한 정의로부터 시작해..."
"OS/데이터베이스","143837563","정보전략계획 ISP 수립 실무","환경 분석에서 이행계획 수립까지 실패하지 않는 ISP 컨설팅 노하우","한필순","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25ED%2595%2584%25EC%2588%259C&authorNo=421892&author=한필순","북랩","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b6%81%eb%9e%a9&query=%25EB%25B6%2581%25EB%259E%25A9","2025년 03월","10","16,200","18,000","포인트적립900원",NA,NA,"판매지수 150",NA,NA,NA,NA,"12,600원","Y","12,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143837563","내일 (5/12, 월) 도착예정","보고서 1장에 50만 원의 가치를 담으려면ISP 컨설팅의 본질부터 이해하라!37년 경력 컨설턴트가 집대성한기업·공공기관 정보전략의 정석이 책은 IT 분야에서 기획이나 컨설팅을 다루는 종사자들의 원활한 업무를 위..."
"OS/데이터베이스","143646468","랭체인 & 랭그래프로 AI 에이전트 개발하기","현직 AI Specialist에게 배우는 LLM Agents! 랭스미스, 오토젠, AutoGPT, 크루AI, 라마인덱스, M365 코파일럿 에이전트까지","서지영","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2584%259C%25EC%25A7%2580%25EC%2598%2581&authorNo=307999&author=서지영","길벗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b8%b8%eb%b2%97&query=%25EA%25B8%25B8%25EB%25B2%2597","2025년 03월","10","26,100","29,000","포인트적립1,450원","21","10.0","판매지수 4,101",NA,NA,NA,NA,"23,200원","Y","23,200원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143646468","내일 (5/12, 월) 도착예정","LLM만으로 항공권 예약 같은 작업이 가능할까? AI 에이전트라면 가능하다!랭체인, 랭그래프, 랭스미스, 오토젠, AutoGPT, 크루AI, 라마인덱스로 똑똑한 AI 서비스를 만들어 보자!LLM의 최신 트렌드와 AI 생태계의 변..."
