"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","revised_notice","ebook_info","gift_info","description","image_url"
"ITQ 파워포인트 2016","89107720","https://www.yes24.com/product/goods/89107720","컴퓨터 수험서","수험서개발팀 저","마린북스","2020년 02월","14,000","12,600","10",NA,NA,NA,NA,NA,"발자취 시리즈",NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"한국생산성본부 시행 국가공인 정보기술자격(ITQ) 시험 준비에 최적화된 수험서이다. 2020년 7월부터 시행되는 출제 유형을 100% 적용하여 시험에 완벽하게 대비할 수 있으며 시험 준비에 필요한 모든 과정을 처음부...","https://image.yes24.com/goods/89107720/L"
"ITQ 엑셀 2016","89107713","https://www.yes24.com/product/goods/89107713","컴퓨터 수험서","수험서개발팀 저","마린북스","2020년 02월","14,000","12,600","10",NA,NA,NA,NA,NA,"발자취 시리즈",NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"한국생산성본부 시행 국가공인 정보기술자격(ITQ) 시험 준비에 최적화된 수험서이다. 2020년 7월부터 시행되는 출제 유형을 100% 적용하여 시험에 완벽하게 대비할 수 있으며 시험 준비에 필요한 모든 과정을 처음부...","https://image.yes24.com/goods/89107713/L"
"이기적 ISMS-P 인증 실무가이드","89018418","https://www.yes24.com/product/goods/89018418","컴퓨터 수험서","황성봉, 문서진, 김기남, 김동국, 송정민 저 외 1명
                                        
                                            정보 더 보기/감추기
                                            
                                                
                                                    황성봉
                                                                문서진
                                                                김기남
                                                                김동국
                                                                송정민
                                                                현승엽","영진닷컴","2020년 02월","35,000","31,500","10","9.8","회원리뷰(13건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"『이기적 ISMS-P 인증 실무가이드』는 기업담당자 입장에서 인증심사 신청 후 인증심사 대응을 위해 무엇을 준비해야 하는지, 심사준비를 위한 전반적인 흐름과 체계가 어떻게 되는지, 각 흐름마다 무엇을 해야 하는...","https://image.yes24.com/goods/89018418/L"
"2020 이공자 ITQ한글 2016 (스탠드형)","88441116","https://www.yes24.com/product/goods/88441116","컴퓨터 수험서","KIE 기획연구실 저","아카데미소프트","2020년 02월","16,000","14,400","10","10.0","회원리뷰(1건)",NA,NA,"최신 자동채점프로그램 제공",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"2020년 7월 정기시험부터 새롭게 변경된 시험유형을 모두 반영한 최신 교재이다. 최근에 출제된 ITQ 시험의 출제유형을 분석하여 새롭게 변경된 내용과 시험에 자주 출제되는 부분을 단계별로 체크하고 작성할 수 있...","https://image.yes24.com/goods/88441116/L"
"2020 이공자 ITQ한글 2016","88441100","https://www.yes24.com/product/goods/88441100","컴퓨터 수험서","KIE 기획연구실 저","아카데미소프트","2020년 02월","14,000","12,600","10",NA,NA,NA,NA,"최신 자동채점프로그램 제공",NA,NA,NA,NA,"절판",NA,NA,NA,"2020년 7월 정기시험부터 새롭게 변경된 시험유형을 모두 반영한 최신 교재이다. 최근에 출제된 ITQ 시험의 출제유형을 분석하여 새롭게 변경된 내용과 시험에 자주 출제되는 부분을 단계별로 체크하고 작성할 수 있...","https://image.yes24.com/goods/88441100/L"
"2020 이공자 ITQ파워포인트 2010","88440976","https://www.yes24.com/product/goods/88440976","컴퓨터 수험서","KIE 기획연구실 저","아카데미소프트","2020년 02월","14,000","12,600","10","10.0","회원리뷰(2건)",NA,NA,"최신 자동채점프로그램 제공",NA,NA,NA,NA,"절판",NA,NA,NA,"2020년 7월 정기시험부터 새롭게 변경된 시험유형을 모두 반영한 최신 교재이다. 최근에 출제된 ITQ 시험의 출제유형을 분석하여 새롭게 변경된 내용과 시험에 자주 출제되는 부분을 단계별로 체크하고 작성할 수 있...","https://image.yes24.com/goods/88440976/L"
"이기적 SW코딩자격 3급 스크래치","88240626","https://www.yes24.com/product/goods/88240626","컴퓨터 수험서","이민경, 최경희 저","영진닷컴","2020년 02월","16,000","14,400","10","9.8","회원리뷰(14건)",NA,NA,"한국생산성본부 공식 인증 교재/코딩 풀이 동영상 강의 제공",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"한국생산성본부에서 시행하는 SW코딩자격 3급 스크래치 버전 시험을 준비하는 분들이 효과적으로 시험에 대비할 수 있도록 구성된 도서이다. SW코딩자격 3급의 출제 기준과 공개 문제를 자세히 분석하여 문제 해결과...","https://image.yes24.com/goods/88240626/L"
"DIAT 스프레드시트 엑셀 2010 (스탠드형)","89107533","https://www.yes24.com/product/goods/89107533","컴퓨터 수험서","수험서개발팀 저","마린북스","2020년 02월","16,000","14,400","10","10.0","회원리뷰(1건)",NA,NA,NA,"발자취 시리즈",NA,NA,"Y","절판",NA,NA,NA,"한국정보통신진흥협회 시행 국가공인 디지털정보활용능력(DIAT) 시험 준비에 최적화된 수험서이다. 시험 준비에 필요한 모든 과정을 처음부터 순서대로 구성하여 빈틈없이 시험을 준비할 수 있으며 기능별 학습이 아...","https://image.yes24.com/goods/89107533/L"
"2020 정보통신기사 과년도","85105048","https://www.yes24.com/product/goods/85105048","컴퓨터 수험서","김남선, 양윤석 저","세화(박룡)","2020년 02월","39,000","35,100","10","9.9","회원리뷰(7건)",NA,NA,"11판",NA,NA,NA,NA,"품절","개정판이 출간되었습니다.",NA,NA,"이 책은 저자가 정보통신기사 자격증을 취득하고자 하는 많은 사람들을 위해 오랜 실무경험과 강의경험을 바탕으로 정보통신기사 과년도 책을 집필하였다. 12년간 출제된 문제들을 과목별 및 연도순으로 묶고 각 문...","https://image.yes24.com/goods/85105048/L"
"리눅스마스터 1급 정복하기","19103870","https://www.yes24.com/product/goods/19103870","컴퓨터 수험서","정성재, 배유미 공저","북스홀릭퍼블리싱","2020년 02월","30,000","27,000","10","7.2","회원리뷰(10건)",NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"리눅스마스터는 한국정보통신진흥협회에서 시행하고 있으며 리눅스 기반의 Desktop 활용 및 Server 운영 능력, 리눅스 시스템의 설계 개발 및 관리 능력, 리눅스 기반의 네트워크 및 서버 구축/운영 능력 등을 검정...","https://image.yes24.com/goods/19103870/L"
"2020 NEW 출제경향대비 컬러리스트 필기시험 산업기사·기사 세트","87661697","https://www.yes24.com/product/goods/87661697","컴퓨터 수험서","김유선, 이기영 저","미진사","2020년 02월","36,000","32,400","10","7.0","회원리뷰(2건)",NA,NA,"전3권",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"컬러리스트 산업기사, 기사 필기시험을 위한 수험서로 「이론집」, 「기출문제집」, 「기출문제 해설집」 총 3권으로 구성되어 있다. 「이론집」은 출제 빈도수가 높은 중요 키워드와 구문에 형광펜과 밑줄 그리고 ...","https://image.yes24.com/goods/87661697/L"
"2020 전산회계운용사 2급대비 회계실무","88410030","https://www.yes24.com/product/goods/88410030","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","22,000","19,800","10",NA,NA,NA,NA,"제2판",NA,NA,NA,NA,"절판",NA,NA,NA,NA,"https://image.yes24.com/goods/88410030/L"
"2020 전산회계운용사 3급대비 회계실무","88409819","https://www.yes24.com/product/goods/88409819","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","16,000","14,400","10",NA,NA,NA,NA,"제6판",NA,NA,NA,NA,"절판",NA,NA,NA,"전산회계운용사 3급 대비(NCS 반영) 제6판으로 본문을 2020년부터 시행되는 증빙서류 제시형태로 개정하고, 컬러로 구성하였다.","https://image.yes24.com/goods/88409819/L"
"프리패스 DIAT 멀티미디어제작 EzPhoto3 VP + GOM Mix Pro","88389644","https://www.yes24.com/product/goods/88389644","컴퓨터 수험서","해람북스 기획팀 저","해람북스","2020년 01월","16,000","14,400","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,"스탠드형",NA,NA,NA,NA,NA,NA,NA,NA,"짧은 시간에 보다 효과적으로 DIAT 자격시험을 준비할 수 있도록 최신기출유형을 철저히 분석하여 그 결과를 토대로 군더더기 없이 주요 핵심만을 정리하였으며, 기본을 다질 수 있는 다양한 연습문제와 실전을 대비...","https://image.yes24.com/goods/88389644/L"
"프리패스 DIAT 멀티미디어제작 EzPhoto3 VP + GOM Mix Pro","88389640","https://www.yes24.com/product/goods/88389640","컴퓨터 수험서","해람북스 기획팀 저","해람북스","2020년 01월","14,000","12,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"짧은 시간에 보다 효과적으로 DIAT 자격시험을 준비할 수 있도록 최신기출유형을 철저히 분석하여 그 결과를 토대로 군더더기 없이 주요 핵심만을 정리하였으며, 기본을 다질 수 있는 다양한 연습문제와 실전을 대비...","https://image.yes24.com/goods/88389640/L"
"DIAT 정보통신상식","87612679","https://www.yes24.com/product/goods/87612679","컴퓨터 수험서","김성훈 저","명진씨앤피","2020년 01월","16,000","14,400","10","9.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,294,NA,NA,NA,NA,NA,NA,"자격시험 전에 꼭 알아둬야 할 컴퓨터 정보통신상식의 모든 것 DIAT 정보통신상식에 대한 고급이론 대비서우리가 현재 사는 4차 산업혁명 시대에 꼭 필요한 인재가 되기 위해 창의융합형 인재가 되어야 한다. 창의융...","https://image.yes24.com/goods/87612679/L"
"돈과 시간을 아껴주는 초단기 컴퓨터활용능력 2급 필기","86968733","https://www.yes24.com/product/goods/86968733","컴퓨터 수험서","IT수험교재팀 저","시대고시기획 시대교육","2020년 01월","15,000","13,500","10","10.0","회원리뷰(10건)",NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"변경된 최신 출제 기준 반영최신 출제 경향을 분석하여 주요 학습 포인트만 정리한 핵심 이론Section별 제공하는 기출 유형 문제로 중간 테스트 & 시험 유형 맛보기실전에 대비한 최신 기출 유형 문제로 시험 준비하...","https://image.yes24.com/goods/86968733/L"
"2020 이기적 정보처리기사 필기 기본서","86160726","https://www.yes24.com/product/goods/86160726","컴퓨터 수험서","남궁일주, 김재환, 성중안, 남궁영 저","영진닷컴","2020년 01월","30,000","27,000","10","8.3","회원리뷰(32건)",NA,NA,NA,NA,NA,NA,"Y","품절","개정판이 출간되었습니다.",NA,NA,NA,"https://image.yes24.com/goods/86160726/L"
"3D프린터운용기능사 실기","88378031","https://www.yes24.com/product/goods/88378031","컴퓨터 수험서","(주)디엠비 저","건기원","2020년 01월","24,000","21,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"국가기술자격 검정 출제기준에 따른 3D프린터운용기능사를 대비한 수험서로서 국가직무능력표준(NCS)을 기반으로 3D 모델링 소프트웨어를 활용한 제품 디자인 및 모델링, 3D 프린터 SW/HW 설정으로 대표적인 슬라이...","https://image.yes24.com/goods/88378031/L"
"ISMS-P 인증 실무 가이드","86156531","https://www.yes24.com/product/goods/86156531","컴퓨터 수험서","연수권, 신동혁, 박나룡 저","에이콘출판사","2020년 01월","35,000","31,500","10","10.0","회원리뷰(3건)",NA,NA,NA,"에이콘출판사- 해킹과 보안 시리즈",NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"정보보호 및 개인정보보호 관리체계를 담당하고자 하는 기업의 정보보호 담당자, 신입 사원, 인증 심사원이 되기를 희망하는 분들을 위한 책이다. 실제 기업에서 수행하고 있는 정보보호 업무를 기반으로 통제 항목...","https://image.yes24.com/goods/86156531/L"
"2020 전산회계운용사 대비 2급필기 모의고사문제집","88409618","https://www.yes24.com/product/goods/88409618","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","14,000","12,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/88409618/L"
"2020 전산회계운용사 대비 3급필기 모의고사문제집","88409364","https://www.yes24.com/product/goods/88409364","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,NA,"https://image.yes24.com/goods/88409364/L"
"2020 한권으로 끝내는 전산회계운용사 2급필기 통합본","88409060","https://www.yes24.com/product/goods/88409060","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","25,000","22,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,NA,"https://image.yes24.com/goods/88409060/L"
"2020 원가회계 필기2급","88408119","https://www.yes24.com/product/goods/88408119","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"대한상공회의소 시행 '전산회계운용사 2급 필기' 시험과 한국세무사회시행 '전산,세무회계 이론' 시험(전산세무2급과 전산회계1급)의 원가회계부문을 동시에 대비할 수 있는 기본서이다.","https://image.yes24.com/goods/88408119/L"
"2020 전산회계운용사 대비 회계원리 필기2급","88407847","https://www.yes24.com/product/goods/88407847","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"일시품절",NA,NA,NA,"이 책은 2019.12.4. 개정공표된 재무보고를 위한 개념체계와 최근 출제흐름에 맞춘 문제들로 개정 수록하였다.","https://image.yes24.com/goods/88407847/L"
"2020 전산회계운용사 2급 필기","88378636","https://www.yes24.com/product/goods/88378636","컴퓨터 수험서","김갑수 저","멘토르스쿨","2020년 01월","14,000","12,600","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"전산회계운용사 2급 필기 검정을 준비하는 분들을 위한 교재로, 재무회계와 원가회계의 이론을 단원별로 요점정리를 수록하였으며 대한상공회의소시행 기출문제들을 현재 적용되고 있는 출제기준과 한국채택국제회계...","https://image.yes24.com/goods/88378636/L"
"2020 전산회계운용사 3급 필기","88378526","https://www.yes24.com/product/goods/88378526","컴퓨터 수험서","김갑수 저","멘토르스쿨","2020년 01월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"대한상공회의소에서 시행하는 전산회계운용사 3급 필기시험과 전문계고 학생들의 필수과목인 회계원리에서 높은 점수를 희망하는 이들을 위한 문제집이다. 최근출제 경향에 맞추어 이론문제 및 분개 문제를 강화하였...","https://image.yes24.com/goods/88378526/L"
"ICDL 컴퓨터 에센셜 윈도우10","86143938","https://www.yes24.com/product/goods/86143938","컴퓨터 수험서","이상범 저","REXmedia(렉스미디어)","2020년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"컴퓨터 에센셜 시험의 출제 기준에 100% 맞추어 쉽고 상세하게 설명하였다. 실제 시험에 대비하여 본 교재에 모의고사 9회분을 제공하며, PDF를 통해 추가 1회분을 제공한다.","https://image.yes24.com/goods/86143938/L"
"2020 ALL-PASS 정보처리산업기사 필기","84806538","https://www.yes24.com/product/goods/84806538","컴퓨터 수험서","김대영 저","예문사","2020년 01월","27,000","24,300","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,"현재의 IT기술은 4차 산업 혁명이라는 새로운 패러다임의 전환에 맞춰 급변하고 있으며 이러한 흐름 속에서 산업체 또한 이론 교육보다는 실무 위주의 직무 표준인 NCS 기반 교육을 강조하고 있다. 이에 본서는 NCS ...","https://image.yes24.com/goods/84806538/L"
"2020 전산회계운용사 대비 회계원리 필기3급","88407615","https://www.yes24.com/product/goods/88407615","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"이 책은 한국채택국제회계기준 제1109호 ‘금융상품’ 기준서와 한국채택국제회계기준 제1115호 ‘고객과의 계약에서 생기는 수익’ 기준서를 반영하였다. 시행기관의 새 출제 기준에따라 ‘회계 관련규정’을 삭제...","https://image.yes24.com/goods/88407615/L"
"2020 전산회계운용사 대비 회계원리 입문편","88393378","https://www.yes24.com/product/goods/88393378","컴퓨터 수험서","정호주 저","파스칼미디어","2020년 01월","9,000","8,100","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"대한상공회의소 시행 전산회계운용사 검정시험을 대비할 수 있도록 구성한 기본서로서 회계를 처음 공부하는 이들을 위하여 본문 내용을 전면 컬러판으로 제작한 기초 입문서이다.","https://image.yes24.com/goods/88393378/L"
"컴퓨터활용능력 2급 필기","85734038","https://www.yes24.com/product/goods/85734038","컴퓨터 수험서","용승갑, 김현주, 이동은, 이애본 공저","피앤피북","2020년 01월","13,000","11,700","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,"산업계의 정보화가 진전되면서 영업, 재무, 생산 등의 분야에 대한 경영 분석은 물론 데이터 관리도 필수가 되고 있다. ‘컴퓨터활용능력’ 검정 시험은 사무자동화의 필수 프로그램인 스프레드시트, 데이터베이스 ...","https://image.yes24.com/goods/85734038/L"
"2020 수제비 정보처리기사 필기 1권+2권 합본세트","84781715","https://www.yes24.com/product/goods/84781715","컴퓨터 수험서","NCS 정보처리기술사 연구회, 윤영빈, 서용욱, 김학배 저","건기원","2020년 01월","28,000","25,200","10","9.7","회원리뷰(162건)",NA,NA,"NCS기반 | 회차별 시험 대비 명품 족보 모의고사 + 암기비법서 PDF 제공(학습지원센터)",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"NCS 반영하여 출제기준을 전면개편했다. NCS 기반 반영 기출문제 분석 150제, 예상문제 400제를 수록했다. 또한 수제비는 합격만을 위한 다양한 학습 콘텐츠 제공한다. NCS 기반 명견만리 모의고사 수록, 최적의 암...","https://image.yes24.com/goods/84781715/L"
"2020 국가 공인 3D 프린터 운용기능사 한권으로 끝내기","82142025","https://www.yes24.com/product/goods/82142025","컴퓨터 수험서","한명기, 이기훈 저","크라운출판사","2020년 01월","30,000","27,000","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","품절",NA,NA,NA,"국가 공인 3D 프린터 운용기능사 한권으로 끝내기!신설 국가기술자격 3D 프린터 운용기능사를 이 책 한 권으로 합격할 수 있도록 구성하였다. 3D 프린터를 기반으로 아이디어를 실현하기 위한 제품 스캐닝, 디자인 ...","https://image.yes24.com/goods/82142025/L"
"열심히 공부하는 이들을 위한 합격 방법 ITQ 파워포인트 2010","82041588","https://www.yes24.com/product/goods/82041588","컴퓨터 수험서","이용희 저","시대고시기획 시대교육","2020년 01월","14,000","12,600","10","10.0","회원리뷰(7건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"이 책은 최신 출제 유형을 바탕으로 문제 유형을 분석하였다. 따라하기 식으로 작업별 문제를 구석구석 살펴보기 때문에 쉽고 빠르게 문제 유형을 익힐 수 있다. 또한, 각 Chapter(장)별로 [기본 다듬기] 및 [유형 ...","https://image.yes24.com/goods/82041588/L"
"열심히 공부하는 이들을 위한 합격 방법 ITQ 엑셀 2010","82041360","https://www.yes24.com/product/goods/82041360","컴퓨터 수험서","이용희 저","시대고시기획 시대교육","2020년 01월","14,000","12,600","10","10.0","회원리뷰(4건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"이 책은 최신 출제 유형을 바탕으로 문제 유형을 분석하였다. 따라하기 식으로 작업별 문제를 구석구석 살펴보기 때문에 쉽고 빠르게 문제 유형을 익힐 수 있다. 또한, 각 Chapter(장)별로 [기본 다듬기] 및 [유형 ...","https://image.yes24.com/goods/82041360/L"
"2020 백발백중 워드프로세서 필기","85010858","https://www.yes24.com/product/goods/85010858","컴퓨터 수험서","IT 연구회 저","성안당","2020년 01월","16,000","14,400","10",NA,NA,NA,NA,"무료 MP3강의, CBT 모의고사, 최종점검 모의고사 제공",NA,NA,NA,"Y","절판",NA,NA,NA,"『2020 백발백중 워드프로세서 필기』는 출제기준을 철저히 분석하여 본문 내용에 100% 반영하였으며, 이론과 기출문제집을 각각 분리하여 학습할 수 있도록 2권으로 구성하였다. 최신기출문제 15회에서는 2014년부...","https://image.yes24.com/goods/85010858/L"
"2020 백발백중 컴퓨터활용능력 1급 실기","84663446","https://www.yes24.com/product/goods/84663446","컴퓨터 수험서","김종철 저","성안당","2020년 01월","33,000","29,700","10",NA,NA,NA,NA,"전3권,자동채점 프로그램, 무료 동영상 강의 제공",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"‘1권-스프레드시트(기능+기출유형모의고사)’, ‘2권-데이터베이스(기능+기출유형모의고사)’, ‘3권-기출문제집’으로 구성되어 있으며, 문제마다 자세한 해설과 무료 동영상 강의가 제공된다. 출제 기준을 철저히...","https://image.yes24.com/goods/84663446/L"
"문제로 배우는 ISMS-P 인증심사원","89512428","https://www.yes24.com/product/goods/89512428","컴퓨터 수험서","김진홍 저","BOOKK(부크크)","2020년 01월","25,000","25,000",NA,"2.0","회원리뷰(2건)","6일 이내 (5/17, 토) 출고예정",NA,"POD 도서",NA,12,NA,NA,NA,NA,NA,NA,"개인정보보호 및 정보보호관리체계(ISMS-P) 인증심사원을 준비하거나 관리체계를 구축하려는 담당자를 대상으로 한 교재이다. 한국인터넷진흥원에서 발간한 개인정보보호 및 정보보호관리체계 인증 안내서의 통제항...","https://image.yes24.com/goods/89512428/L"
"2020 NCS 정보처리기사 필기","85435411","https://www.yes24.com/product/goods/85435411","컴퓨터 수험서","NCS 정보기술 연구회 저","한국정보화기술","2020년 01월","31,000","27,900","10","7.0","회원리뷰(40건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"‘NCS 정보처리기사 필기(2020) 최신판’ 출간(2019년 7월) 이후 빠른 출판에 따른 일부 문장 오류와 오답을 수정하였으며, 각 학습 모듈을 기반으로 ‘학습TIP’을 추가하여 학습 시 학습방향을 제대로 수립하여 빠...","https://image.yes24.com/goods/85435411/L"
"2020 백발백중 컴퓨터그래픽스운용기능사 실기","85433559","https://www.yes24.com/product/goods/85433559","컴퓨터 수험서","김지숙, 윤한정 저","성안당","2020년 01월","27,000","24,300","10","2.0","회원리뷰(1건)",NA,NA,"무료 동영상 강의 제공",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"1. 무료 동영상 강의 제공(스마트폰으로도 학습 가능)Part 4 기출유형 모의고사에 무료 동영상 강의를 제공하여 책으로만 따라하기 힘들거나 이해하기 어려운 부분을 언제 어디서든 볼 수 있도록 하여 쉽고 확실하게...","https://image.yes24.com/goods/85433559/L"
"네트워크관리사 1·2급 필기","85433530","https://www.yes24.com/product/goods/85433530","컴퓨터 수험서","신수환, 오기성 저","성안당","2020년 01월","30,000","27,000","10",NA,NA,NA,NA,"개정증보6판",NA,NA,NA,"Y","절판",NA,NA,NA,"본 교재는 네트워크관리사의 출제 기준을 상세히 분석하고, 시대적 흐름을 고려하여 시험에 반드시 출제될 수 있는 내용만으로 본문을 구성하였다. Chapter별 문제와 과목별 문제에서는 본문 내용 중에서 출제 비중...","https://image.yes24.com/goods/85433530/L"
"2020 시나공 정보처리산업기사 실기","85116931","https://www.yes24.com/product/goods/85116931","컴퓨터 수험서","한기준, 김기윤, 김정준, 길벗알앤디 저","길벗","2020년 01월","31,000","27,900","10","7.3","회원리뷰(6건)",NA,NA,"C와 JAVA의 기본+알고리즘 해법+최신기출문제",NA,NA,NA,"Y","품절","개정판이 출간되었습니다.",NA,NA,"비전공자도 혼자서 공부할 수 있는 쉬운 책시험에서 한 개의 문제로 출제될 테마를 하나의 섹션으로 구성하여 개념을 이해하고 문제를 풀 수 있는 능력을 키울 수 있도록 충분한 내용과 자세한 해설을 수록하였다. ...","https://image.yes24.com/goods/85116931/L"
"2020 시나공 사무자동화산업기사 실기 오피스 2010/2007 공통","85116885","https://www.yes24.com/product/goods/85116885","컴퓨터 수험서","길벗알앤디 저","길벗","2020년 01월","24,000","21,600","10","9.9","회원리뷰(7건)",NA,NA,"엑셀함수사전+함수문제모음",NA,NA,NA,"Y","품절","개정판이 출간되었습니다.",NA,NA,"시행처에서 발표한 공개문제 12세트를 철저하게 파헤쳤습니다. 공개문제 12세트를 완벽하게 풀기 위해서는 엑셀 기능 18개, 액세스 기능 30개, 파워포인트 기능 18개, 모두 66개의 오피스 기능이 필요하다. 시험에 ...","https://image.yes24.com/goods/85116885/L"
"DIAT 멀티미디어제작 포토샵+곰믹스 프로","84889492","https://www.yes24.com/product/goods/84889492","컴퓨터 수험서","수험서개발팀 저","마린북스","2020년 01월","15,000","13,500","10","9.0","회원리뷰(4건)",NA,NA,NA,"발자취 시리즈",NA,NA,"Y","절판",NA,NA,NA,"본서는 한국정보통신진흥협회 시행 국가공인 디지털정보활용능력(DIAT) 시험 준비에 최적화된 수험서이다. 최신 수검 프로그램인 “곰믹스 프로 for DIAT” 프로그램을 적용하여 시험에 완벽하게 대비할 수 있도록 ...","https://image.yes24.com/goods/84889492/L"
"2020 백발백중 컴퓨터활용능력 1급 필기","84821198","https://www.yes24.com/product/goods/84821198","컴퓨터 수험서","IT 연구회 저","성안당","2020년 01월","25,000","22,500","10",NA,NA,NA,NA,"MP3강의, CBT 온라인 모의고사, 최종점검 모의고사 제공",NA,NA,NA,"Y","품절",NA,NA,NA,"본서는 출제기준을 철저히 분석하여 본문 내용에 100% 반영하였으며, 이론과 기출문제집을 각각 분리하여 학습할 수 있도록 2권으로 구성하였다. 본문 내용에서 중요 부분에 대한 무료 MP3 강좌를 제공함으로써 보다...","https://image.yes24.com/goods/84821198/L"
"2020 백발백중 컴퓨터그래픽스운용기능사 필기","84821160","https://www.yes24.com/product/goods/84821160","컴퓨터 수험서","김지숙, 윤한정 저","성안당","2020년 01월","23,000","20,700","10",NA,NA,NA,NA,"전2권/mp3강의,비법노트,최종점검모의고사 제공",NA,NA,NA,"Y","절판",NA,NA,NA,"본서는 각 파트마다 챕터별 출제빈도를 차트로 표시하였으며, 각 챕터별로 중요도를 상, 중, 하로 표시하고 이론별로 중요도를 별표로 표시하여 문제의 출제 비중을 확인하고 학습할 수 있도록 하였다. 동영상 강의(...","https://image.yes24.com/goods/84821160/L"
"2020 백발백중 ITQ 한글 2010","82892438","https://www.yes24.com/product/goods/82892438","컴퓨터 수험서","한정수, IT 연구회 저","성안당","2020년 01월","14,000","12,600","10","8.0","회원리뷰(1건)",NA,NA,"개정증보5판/자동채점프로그램,동영상강의 제공",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"본서는 자동채점 프로그램을 제공하여 틀린 부분을 집중적으로 학습·보완하여 성적을 향상시킬 수 있도록 하였으며, 답안작성 프로그램을 제공하여 실제 시험을 치르는 것처럼 프로그램을 사용하여 문제를 풀 수 있...","https://image.yes24.com/goods/82892438/L"
"핵심 토픽 91개로 끝내는 정보관리기술사","80386715","https://www.yes24.com/product/goods/80386715","컴퓨터 수험서","임호진 저","성안당","2020년 01월","50,000","45,000","10",NA,NA,NA,NA,"개정증보1판/수검전략 무료동영상 강의 제공",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"핵심 토픽 91개로 끝내는 정보관리기술사보통 기술사 공부를 할 때 200개~800개 정도의 토픽을 공부해야 하지만, 많은 토픽을 공부한다고 시험에서 절대적으로 유리한 것은 아니다. 특히, 정보관리기술사는 90개 안...","https://image.yes24.com/goods/80386715/L"
